,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
2415,2,5,12,14,4,0,1,4,1,0,0,1,38,1,[0]
2416,1,2,7,12,2,11,0,4,1,0,0,1,38,1,[0]
2417,1,2,11,9,2,11,0,4,1,0,0,0,25,0,[1]
2418,1,0,11,9,2,2,0,4,1,0,0,1,38,1,[0]
2419,1,2,9,13,2,9,0,4,1,1,0,0,38,1,[0]
2420,1,1,9,13,2,9,0,4,1,0,0,0,38,0,[1]
2421,1,2,14,15,2,3,0,4,1,0,0,0,38,1,[0]
2422,1,2,9,13,4,11,3,4,1,0,0,0,38,0,[1]
2423,0,2,12,14,2,9,0,4,1,0,0,0,38,1,[0]
2424,0,4,0,6,2,2,0,4,1,0,0,0,38,1,[0]
2425,0,2,15,10,2,11,0,4,1,0,0,0,38,0,[1]
2426,1,2,11,9,2,2,0,4,1,0,0,1,38,0,[1]
2427,1,2,15,10,0,6,4,4,0,0,0,1,38,1,[0]
2428,2,2,15,10,4,12,1,4,1,0,0,0,38,1,[0]
2429,1,4,12,14,2,3,0,4,1,0,0,0,38,0,[1]
2430,2,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
2431,2,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
2432,1,1,15,10,2,3,0,4,1,0,0,0,38,1,[0]
2433,1,2,15,10,2,11,0,4,1,1,0,1,38,0,[1]
2434,1,2,10,16,4,6,1,4,0,0,0,0,38,1,[0]
2435,2,2,0,6,0,0,2,4,0,0,0,1,10,0,[1]
2436,2,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
2437,2,5,12,14,4,9,1,4,0,0,0,0,38,1,[0]
2438,2,2,9,13,2,3,0,4,1,0,0,0,38,1,[0]
2439,1,2,7,12,2,10,0,2,1,0,0,1,38,0,[1]
2440,1,2,15,10,2,9,5,4,0,0,0,0,38,0,[1]
2441,2,1,15,10,2,10,0,4,1,0,0,0,38,1,[0]
2442,1,1,15,10,2,10,0,4,1,0,0,1,38,1,[0]
2443,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2444,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2445,1,2,15,10,2,2,0,4,1,0,0,1,38,1,[0]
2446,1,2,11,9,2,0,5,4,0,0,0,0,38,0,[1]
2447,1,2,0,6,2,2,0,4,1,0,0,1,38,1,[0]
2448,1,1,9,13,2,9,0,2,1,0,0,0,38,0,[1]
2449,1,2,12,14,2,6,0,4,1,0,0,0,30,1,[0]
2450,1,2,11,9,2,0,0,4,1,0,0,0,38,0,[1]
2451,2,1,11,9,2,13,0,4,1,0,0,0,38,1,[0]
2452,1,2,9,13,0,11,1,4,1,0,0,0,38,1,[0]
2453,2,2,11,9,2,4,0,4,1,0,0,0,38,0,[1]
2454,1,2,11,9,2,11,0,4,1,0,0,1,38,1,[0]
2455,1,4,2,8,2,5,0,2,1,0,0,0,38,1,[0]
2456,2,2,15,10,2,9,0,4,1,0,0,0,38,0,[1]
2457,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
2458,2,1,11,9,6,0,1,4,0,0,0,0,38,1,[0]
2459,1,3,10,16,5,9,1,4,1,0,0,0,38,0,[1]
2460,1,2,10,16,2,3,0,1,1,1,0,0,18,1,[0]
2461,1,2,2,8,2,13,0,4,1,0,0,0,38,0,[1]
2462,1,2,15,10,0,3,1,1,0,0,0,0,23,1,[0]
2463,2,4,9,13,2,3,5,4,0,0,0,0,38,0,[1]
2464,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2465,1,0,8,11,2,12,0,4,1,0,0,0,38,1,[0]
2466,1,2,9,13,0,12,4,4,0,0,0,0,38,0,[1]
2467,1,1,11,9,2,10,0,4,1,0,0,0,38,1,[0]
2468,2,1,11,9,2,7,0,4,1,0,0,0,38,0,[1]
2469,1,4,11,9,2,3,0,4,1,0,0,1,38,1,[0]
2470,2,3,11,9,2,7,0,4,1,0,0,0,38,0,[1]
2471,0,2,9,13,2,9,5,4,0,0,0,0,38,0,[1]
2472,1,2,15,10,2,9,5,4,0,0,0,0,38,1,[0]
2473,1,1,11,9,2,2,0,2,1,0,0,0,38,0,[1]
2474,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[0]
2475,0,2,11,9,2,3,0,4,1,1,0,0,38,0,[1]
2476,1,2,12,14,2,3,0,4,1,0,0,0,38,0,[1]
2477,1,2,11,9,2,6,0,4,1,0,0,1,38,1,[0]
2478,1,2,9,13,2,12,0,1,1,0,0,0,38,1,[0]
2479,1,2,11,9,2,6,0,2,1,0,0,0,38,1,[0]
2480,0,2,15,10,2,0,5,4,0,0,0,0,38,1,[0]
2481,2,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
2482,2,1,15,10,2,2,0,4,1,0,0,1,38,1,[0]
2483,1,3,11,9,2,11,0,4,1,0,0,1,38,0,[1]
2484,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2485,1,4,11,9,2,4,0,4,1,0,0,1,38,1,[0]
2486,1,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
2487,0,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
2488,2,3,5,4,2,2,0,4,1,0,0,1,38,1,[0]
2489,1,2,15,10,0,0,1,4,1,0,0,0,38,0,[1]
2490,1,1,12,14,0,9,1,4,0,0,0,0,38,0,[1]
2491,2,2,9,13,2,0,5,4,0,1,0,0,38,0,[1]
2492,0,2,11,9,4,7,1,4,1,0,0,0,38,0,[1]
2493,1,0,11,9,2,0,5,4,0,0,0,0,38,0,[1]
2494,2,4,11,9,2,13,0,2,1,1,0,0,38,0,[1]
2495,2,2,8,11,2,2,0,4,1,0,0,0,38,0,[1]
2496,1,2,11,9,2,11,0,4,1,0,0,0,38,0,[1]
2497,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[1]
2498,1,2,9,13,3,9,2,1,0,0,0,0,29,1,[0]
2499,1,2,2,8,2,3,0,4,1,0,0,1,38,0,[1]
2500,1,0,9,13,2,5,0,4,1,0,0,1,38,0,[1]
2501,1,2,15,10,2,7,0,4,1,0,0,0,38,1,[0]
2502,2,5,10,16,4,3,1,4,0,0,0,1,38,1,[0]
2503,1,2,11,9,2,3,0,4,1,0,0,1,38,0,[1]
2504,1,1,8,11,2,0,5,4,0,0,0,0,38,1,[0]
2505,0,2,9,13,4,0,3,4,0,0,0,0,38,1,[0]
2506,2,5,11,9,2,7,0,4,1,0,0,0,38,0,[1]
2507,1,2,15,10,4,3,1,4,1,0,0,0,38,0,[1]
2508,2,2,0,6,2,2,0,4,1,0,0,0,38,1,[0]
2509,1,0,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2510,0,2,11,9,2,12,0,4,1,0,0,0,38,0,[1]
2511,1,2,15,10,0,3,1,4,1,0,0,1,32,0,[1]
2512,2,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
2513,2,2,5,4,2,3,0,4,1,0,0,0,38,1,[0]
2514,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2515,1,2,9,13,2,11,0,4,1,0,0,1,38,0,[1]
2516,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2517,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2518,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2519,1,2,11,9,4,9,1,4,0,0,1,0,38,0,[1]
2520,1,2,9,13,2,3,5,4,0,0,0,0,38,1,[0]
2521,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[0]
2522,0,2,11,9,2,11,5,4,0,0,0,0,38,1,[0]
2523,0,2,15,10,2,13,0,4,1,0,0,0,38,1,[0]
2524,2,2,15,10,2,9,0,4,1,0,0,0,38,1,[0]
2525,0,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
2526,1,2,8,11,2,9,0,1,1,0,0,0,29,1,[0]
2527,2,2,9,13,2,0,0,4,1,0,0,0,38,1,[0]
2528,2,5,3,2,2,4,0,3,1,0,0,0,3,0,[1]
2529,1,2,9,13,2,9,5,4,0,0,0,0,38,0,[1]
2530,1,2,9,13,0,11,1,4,1,0,0,0,38,0,[1]
2531,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[0]
2532,2,3,11,9,2,3,0,4,1,0,0,1,38,1,[0]
2533,1,2,15,10,2,11,0,4,1,0,0,0,38,0,[1]
2534,1,2,11,9,2,0,5,4,0,1,0,0,38,0,[1]
2535,2,2,9,13,2,11,0,4,1,1,0,0,38,0,[1]
2536,1,1,8,11,2,10,0,4,1,0,0,0,38,0,[1]
2537,0,2,9,13,4,12,1,4,0,0,0,0,38,1,[0]
2538,0,2,15,10,2,9,0,4,1,0,0,1,38,1,[0]
2539,0,1,9,13,2,0,0,4,1,0,0,0,38,0,[1]
2540,1,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
2541,1,2,7,12,0,3,1,4,1,0,0,1,38,1,[0]
2542,1,4,8,11,2,11,0,4,1,0,0,1,38,1,[0]
2543,1,2,9,13,2,11,0,4,1,0,0,1,38,1,[0]
2544,2,5,12,14,2,9,5,4,0,0,0,0,38,1,[0]
2545,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2546,2,4,11,9,2,11,0,4,1,0,0,0,38,0,[1]
2547,1,4,9,13,2,9,0,4,1,1,0,0,38,0,[1]
2548,1,2,9,13,2,7,5,4,0,0,0,0,38,0,[1]
2549,2,2,11,9,2,11,0,1,1,0,0,1,0,0,[1]
2550,1,2,15,10,2,2,0,2,1,0,0,1,22,1,[0]
2551,1,2,9,13,0,9,4,2,0,0,0,1,38,0,[1]
2552,2,3,15,10,2,3,0,4,1,0,0,0,38,0,[1]
2553,1,4,15,10,2,3,0,4,1,0,0,0,38,0,[1]
2554,2,2,11,9,0,2,1,2,1,0,0,0,38,0,[1]
2555,1,3,11,9,2,3,0,4,1,1,0,0,38,0,[1]
2556,2,4,15,10,2,11,0,4,1,0,0,1,38,0,[1]
2557,1,2,9,13,0,11,1,4,1,0,1,1,38,1,[0]
2558,1,2,9,13,2,11,0,4,1,0,0,0,38,0,[1]
2559,1,2,6,5,2,7,5,1,0,0,0,0,16,0,[1]
2560,1,2,11,9,4,0,3,4,0,0,0,0,38,1,[0]
2561,1,1,9,13,4,9,4,4,1,0,0,1,38,1,[0]
2562,1,1,9,13,0,10,1,4,1,0,0,0,38,1,[0]
2563,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2564,1,1,9,13,5,9,1,4,0,0,0,1,38,0,[1]
2565,1,2,15,10,6,9,3,4,0,0,0,0,38,0,[1]
2566,1,4,9,13,2,4,5,4,0,0,0,1,38,0,[1]
2567,1,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
2568,1,2,8,11,2,13,0,4,1,0,0,0,38,1,[0]
2569,2,2,11,9,2,0,5,4,0,0,0,0,38,0,[1]
2570,0,2,11,9,2,11,0,4,1,1,0,0,38,1,[0]
2571,1,1,11,9,2,7,5,4,0,0,0,0,38,0,[1]
2572,1,2,9,13,2,9,5,4,0,0,0,0,38,0,[1]
2573,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
2574,1,2,11,9,3,3,1,4,1,0,0,0,38,0,[1]
2575,1,2,9,13,3,12,3,1,0,0,0,0,38,0,[1]
2576,0,5,14,15,2,9,0,4,1,0,0,1,38,0,[1]
2577,2,2,11,9,2,6,0,4,1,0,0,0,38,0,[1]
2578,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2579,0,2,12,14,2,9,0,4,1,0,0,0,38,1,[0]
2580,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
2581,2,2,11,9,2,0,0,4,1,0,0,0,38,0,[1]
2582,1,1,15,10,2,9,0,2,1,0,0,0,38,1,[0]
2583,1,2,11,9,4,11,1,4,1,0,0,1,38,1,[0]
2584,0,2,9,13,2,11,0,4,1,0,0,0,0,0,[1]
2585,1,4,11,9,2,4,0,4,1,1,0,1,38,0,[1]
2586,1,1,12,14,0,9,1,0,0,0,0,1,38,1,[0]
2587,2,2,15,10,2,13,0,4,1,0,0,1,38,0,[1]
2588,2,2,8,11,2,0,0,4,1,0,0,0,1,1,[0]
2589,2,2,9,13,2,11,0,4,1,0,0,0,38,0,[1]
2590,0,2,9,13,4,3,2,4,0,0,0,1,38,1,[0]
2591,1,3,9,13,2,3,0,4,1,0,0,0,38,0,[1]
2592,1,5,8,11,2,12,0,4,1,0,0,0,38,0,[1]
2593,1,2,9,13,3,11,4,4,0,0,0,0,38,0,[1]
2594,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2595,1,2,7,12,2,9,0,4,1,0,0,0,38,0,[1]
2596,1,2,11,9,1,7,5,4,0,0,0,0,38,0,[1]
2597,0,4,15,10,4,9,1,1,1,0,0,0,38,1,[0]
2598,2,3,11,9,2,13,0,4,1,0,0,1,38,1,[0]
2599,2,1,15,10,2,3,0,4,1,0,0,1,38,0,[1]
2600,0,2,15,10,2,11,0,4,1,0,0,1,38,0,[1]
2601,0,2,9,13,4,3,1,4,0,0,0,0,38,1,[0]
2602,1,2,15,10,2,0,0,4,1,0,0,0,38,1,[0]
2603,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2604,1,1,12,14,2,9,5,4,0,0,0,0,38,1,[0]
2605,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
2606,1,2,8,11,2,11,0,4,1,0,0,1,38,0,[1]
2607,1,5,11,9,2,10,0,4,1,0,0,0,38,1,[0]
2608,0,2,9,13,2,9,0,4,1,0,0,1,38,0,[1]
2609,2,2,12,14,2,9,0,4,1,0,0,0,38,1,[0]
2610,0,1,7,12,2,10,0,4,1,0,0,0,38,1,[0]
2611,2,2,6,5,2,11,0,2,1,0,0,1,38,1,[0]
2612,2,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2613,2,1,9,13,2,9,0,4,1,0,0,0,38,0,[1]
2614,1,0,11,9,4,13,4,1,0,0,0,0,38,0,[1]
2615,1,2,15,10,2,0,0,4,1,0,0,0,38,0,[1]
2616,2,2,15,10,2,0,0,4,1,0,0,0,9,1,[0]
2617,1,2,8,11,0,2,1,4,1,0,1,0,38,0,[1]
2618,2,2,11,9,2,3,0,4,1,0,0,1,38,1,[0]
2619,2,1,7,12,0,9,1,4,0,0,0,1,38,0,[1]
2620,1,2,9,13,4,0,1,4,1,0,0,0,38,0,[1]
2621,1,0,11,9,0,2,1,4,1,0,0,0,38,0,[1]
2622,1,2,0,6,2,2,0,4,1,0,0,0,38,0,[1]
2623,1,2,8,11,2,11,0,4,1,0,0,1,38,1,[0]
2624,1,2,15,10,2,3,0,4,1,0,0,1,38,0,[1]
2625,2,2,15,10,4,2,1,4,1,0,0,0,38,0,[1]
2626,1,3,12,14,2,2,0,4,1,0,0,0,38,0,[1]
2627,0,2,15,10,2,6,0,4,1,0,0,0,25,0,[1]
2628,1,5,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2629,1,4,15,10,2,3,0,4,1,0,0,1,38,0,[1]
2630,0,2,9,13,2,12,0,1,1,0,0,0,18,1,[0]
2631,2,2,12,14,2,3,0,4,1,0,0,0,38,1,[0]
2632,2,2,0,6,2,9,0,4,1,0,0,0,38,0,[1]
2633,1,4,9,13,0,13,1,4,1,0,0,1,38,0,[1]
2634,0,2,9,13,2,9,5,4,0,0,0,0,38,0,[1]
2635,2,6,7,12,2,4,0,4,1,0,0,1,38,0,[1]
2636,1,2,9,13,2,9,5,4,0,1,0,0,38,0,[1]
2637,1,5,12,14,2,3,0,4,1,0,0,0,38,0,[1]
2638,1,2,15,10,2,6,0,2,1,0,0,0,38,1,[0]
2639,2,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2640,1,2,10,16,2,9,0,4,1,0,0,0,38,0,[1]
2641,1,1,8,11,2,3,0,4,1,0,0,0,38,0,[1]
2642,1,2,15,10,2,6,0,3,1,0,0,0,38,1,[0]
2643,1,2,11,9,2,2,0,4,1,1,0,0,38,1,[0]
2644,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2645,2,0,9,13,2,3,0,2,1,0,0,1,38,0,[1]
2646,2,2,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2647,0,2,12,14,2,3,0,4,1,0,0,0,10,0,[1]
2648,2,2,9,13,6,0,1,4,0,0,0,1,38,1,[0]
2649,1,2,8,11,2,12,0,1,1,0,0,0,29,0,[1]
2650,1,0,9,13,2,3,0,4,1,0,0,0,38,1,[0]
2651,2,1,8,11,2,3,0,4,1,0,0,1,38,1,[0]
2652,1,2,15,10,2,12,0,4,1,0,0,0,38,1,[0]
2653,2,2,11,9,2,6,0,4,1,0,0,0,31,0,[1]
2654,0,2,11,9,4,7,1,4,0,0,0,1,38,0,[1]
2655,1,2,15,10,4,2,1,4,0,0,0,0,38,0,[1]
2656,0,2,13,1,2,4,2,4,1,1,0,0,25,0,[1]
2657,2,0,15,10,2,7,0,4,1,0,0,1,38,0,[1]
2658,2,2,15,10,2,12,0,4,1,0,0,0,38,0,[1]
2659,1,2,12,14,3,10,1,1,1,0,0,0,18,0,[1]
2660,0,2,11,9,2,2,0,4,1,0,0,1,25,1,[0]
2661,1,2,11,9,2,2,0,4,1,0,0,0,1,1,[0]
2662,0,1,7,12,2,10,0,1,1,0,0,0,16,1,[0]
2663,1,2,9,13,2,12,0,4,1,0,0,0,38,1,[0]
2664,1,2,1,7,2,2,0,4,1,0,0,0,38,1,[0]
2665,2,2,2,8,2,4,0,4,1,0,0,0,10,0,[1]
2666,1,2,11,9,2,11,0,4,1,0,0,0,38,0,[1]
2667,1,5,8,11,2,6,0,4,1,0,0,0,38,1,[0]
2668,1,2,15,10,2,12,0,4,1,0,1,0,38,0,[1]
2669,0,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2670,1,2,12,14,2,9,5,4,0,0,0,0,8,0,[1]
2671,0,2,9,13,2,3,0,4,1,0,1,1,38,1,[0]
2672,1,4,9,13,2,9,0,4,1,0,0,1,38,0,[1]
2673,1,5,9,13,2,9,0,4,1,0,0,1,38,1,[0]
2674,1,2,9,13,2,0,5,4,0,0,0,0,38,0,[1]
2675,1,2,15,10,2,13,0,4,1,0,1,0,7,0,[1]
2676,2,1,9,13,2,0,0,4,1,0,0,1,38,1,[0]
2677,1,3,15,10,0,3,4,4,1,0,0,1,38,1,[0]
2678,1,4,15,10,2,3,0,4,1,0,0,0,38,0,[1]
2679,1,2,9,13,2,7,0,4,1,0,0,0,38,1,[0]
2680,2,2,15,10,2,12,5,4,0,0,0,0,38,1,[0]
2681,2,2,7,12,2,3,0,4,1,0,0,0,38,0,[1]
2682,2,2,15,10,2,11,0,4,1,0,0,0,38,0,[1]
2683,1,2,15,10,0,3,1,4,1,0,0,1,38,1,[0]
2684,1,0,9,13,5,3,4,2,0,0,0,1,38,0,[1]
2685,2,4,10,16,1,3,5,4,0,0,1,0,38,1,[0]
2686,2,2,9,13,2,9,0,4,1,0,0,1,38,1,[0]
2687,0,2,15,10,2,0,5,4,0,0,0,0,38,1,[0]
2688,2,2,9,13,2,11,0,4,1,0,0,1,38,0,[1]
2689,0,2,15,10,2,11,0,4,1,0,0,0,38,0,[1]
2690,1,2,11,9,0,3,1,4,0,0,0,0,38,1,[0]
2691,0,2,15,10,2,6,0,4,1,0,0,0,26,0,[1]
2692,2,2,15,10,2,3,0,4,1,0,0,0,38,0,[1]
2693,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
2694,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
2695,1,4,5,4,2,11,0,4,1,0,0,0,38,1,[0]
2696,2,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2697,2,4,15,10,2,4,0,4,1,0,0,1,38,0,[1]
2698,1,2,15,10,0,2,3,4,1,0,0,0,38,1,[0]
2699,2,3,12,14,2,11,0,4,1,0,0,0,38,1,[0]
2700,0,2,9,13,2,2,0,4,1,0,0,0,38,0,[1]
2701,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
2702,1,1,10,16,4,9,1,4,0,0,0,0,38,1,[0]
2703,1,4,11,9,2,3,0,4,1,0,0,1,38,0,[1]
2704,1,3,15,10,2,11,0,4,1,0,0,1,38,0,[1]
2705,1,2,7,12,2,3,0,2,1,0,0,1,18,1,[0]
2706,1,5,8,11,2,10,0,4,1,0,0,0,30,1,[0]
2707,1,4,11,9,2,13,0,4,1,0,0,0,38,0,[1]
2708,2,0,10,16,2,9,0,4,1,1,0,1,38,1,[0]
2709,2,2,6,5,2,5,0,4,1,0,0,1,38,1,[0]
2710,1,3,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2711,1,2,11,9,4,2,1,4,1,1,0,0,38,1,[0]
2712,1,2,9,13,4,7,1,4,1,0,0,0,38,1,[0]
2713,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
2714,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
2715,0,2,15,10,2,0,0,4,1,0,0,0,38,1,[0]
2716,1,2,12,14,2,9,0,2,1,0,0,0,38,0,[1]
2717,1,2,11,9,2,13,0,4,1,0,0,0,38,0,[1]
2718,2,1,11,9,6,3,1,4,0,0,0,0,38,0,[1]
2719,2,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
2720,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
2721,1,2,11,9,2,7,0,4,1,0,0,0,25,0,[1]
2722,1,2,0,6,2,7,0,4,1,0,0,0,38,0,[1]
2723,2,2,9,13,6,2,1,4,1,0,0,0,38,1,[0]
2724,1,2,9,13,5,12,4,4,0,0,0,0,38,0,[1]
2725,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2726,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2727,1,5,15,10,0,2,4,4,1,0,0,0,38,0,[1]
2728,1,4,8,11,2,11,0,4,1,0,0,1,38,0,[1]
2729,1,4,15,10,4,11,1,4,1,0,0,1,38,0,[1]
2730,1,4,11,9,2,13,0,4,1,0,0,0,38,0,[1]
2731,1,3,9,13,2,11,0,4,1,0,0,1,38,0,[1]
2732,1,2,15,10,2,2,0,2,1,0,0,1,38,1,[0]
2733,0,2,9,13,2,3,0,4,1,0,0,0,38,0,[1]
2734,1,0,7,12,2,3,0,4,1,0,0,1,38,0,[1]
2735,1,2,7,12,2,3,0,4,1,0,0,0,38,1,[0]
2736,1,5,10,16,2,9,0,1,1,0,0,1,16,0,[1]
2737,1,2,12,14,4,3,1,4,1,0,0,0,38,1,[0]
2738,1,2,8,11,2,11,0,4,1,0,0,1,38,1,[0]
2739,1,2,9,13,2,3,0,3,1,0,0,0,32,0,[1]
2740,2,0,7,12,2,0,0,4,1,0,0,0,38,0,[1]
2741,2,0,15,10,2,0,0,4,1,0,0,0,38,0,[1]
2742,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[0]
2743,2,2,15,10,0,3,1,4,1,0,0,0,38,0,[1]
2744,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2745,1,0,11,9,2,12,0,4,1,0,0,0,38,1,[0]
2746,1,2,11,9,2,2,0,4,1,1,0,0,38,0,[1]
2747,1,2,9,13,2,3,0,4,1,0,0,0,38,0,[1]
2748,1,2,7,12,2,3,0,4,1,0,0,0,38,1,[0]
2749,2,2,5,4,6,13,1,4,1,0,0,0,38,0,[1]
2750,1,0,11,9,2,0,0,4,1,0,0,0,38,1,[0]
2751,0,2,9,13,2,11,0,4,1,0,0,1,38,1,[0]
2752,0,2,14,15,4,9,1,4,1,0,0,1,38,0,[1]
2753,1,2,1,7,0,11,1,4,1,0,0,0,38,1,[0]
2754,2,2,15,10,4,0,1,4,0,0,0,1,38,1,[0]
2755,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2756,1,4,9,13,2,13,0,4,1,0,0,0,38,1,[0]
2757,1,2,8,11,2,9,0,4,1,0,0,0,10,1,[0]
2758,2,1,9,13,2,10,0,4,1,0,0,0,38,1,[0]
2759,1,3,11,9,2,9,0,4,1,0,0,0,10,0,[1]
2760,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[0]
2761,1,2,11,9,5,0,1,4,1,0,0,0,38,1,[0]
2762,1,5,15,10,0,12,1,4,1,0,0,0,38,0,[1]
2763,2,3,0,6,2,4,0,4,1,0,0,1,38,1,[0]
2764,1,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
2765,1,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
2766,0,2,12,14,2,9,0,1,1,0,0,0,16,1,[0]
2767,2,2,2,8,2,6,0,2,1,0,0,0,38,1,[0]
2768,1,2,9,13,2,11,0,4,1,0,0,0,38,0,[1]
2769,2,2,15,10,2,11,0,4,1,0,0,1,38,1,[0]
2770,2,1,11,9,2,13,0,4,1,0,0,0,38,1,[0]
2771,1,5,10,16,2,9,0,4,1,0,0,0,38,1,[0]
2772,2,2,15,10,2,12,0,4,1,0,0,0,38,1,[0]
2773,1,2,9,13,4,9,1,4,1,0,0,0,38,1,[0]
2774,0,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
2775,2,4,11,9,2,13,0,4,1,0,0,0,38,1,[0]
2776,0,4,15,10,2,11,0,0,1,0,0,1,38,1,[0]
2777,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2778,1,1,9,13,2,3,0,4,1,0,0,1,38,1,[0]
2779,1,2,15,10,4,3,1,4,1,0,0,1,38,0,[1]
2780,1,1,9,13,2,3,0,4,1,0,0,1,25,1,[0]
2781,0,2,9,13,2,11,5,4,0,1,0,0,38,1,[0]
2782,0,2,12,14,4,9,3,1,0,0,0,0,29,1,[0]
2783,1,2,9,13,4,3,1,4,1,0,0,0,38,1,[0]
2784,1,2,7,12,2,0,5,4,0,0,0,0,38,1,[0]
2785,2,1,9,13,2,3,0,4,1,0,0,0,38,0,[1]
2786,1,2,0,6,2,13,0,2,1,0,0,0,38,1,[0]
2787,1,1,11,9,0,10,4,2,0,0,0,0,38,1,[0]
2788,0,5,12,14,2,9,5,4,0,0,0,1,38,1,[0]
2789,1,2,15,10,2,7,5,4,0,0,0,0,8,1,[0]
2790,1,2,8,11,2,9,0,4,1,0,0,0,38,1,[0]
2791,1,5,15,10,2,9,2,1,1,0,0,0,0,0,[1]
2792,1,2,11,9,2,0,5,4,0,1,0,0,38,1,[0]
2793,2,2,11,9,2,10,0,2,1,0,0,0,18,0,[1]
2794,1,2,9,13,2,3,0,1,1,0,0,0,23,1,[0]
2795,1,2,0,6,0,13,4,4,1,0,0,0,38,0,[1]
2796,1,2,12,14,2,9,0,4,1,0,0,1,38,0,[1]
2797,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2798,1,1,11,9,2,10,0,4,1,0,0,1,38,1,[0]
2799,2,3,11,9,2,13,0,4,1,0,0,1,38,0,[1]
2800,0,2,11,9,2,0,0,4,1,0,0,0,38,0,[1]
2801,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2802,1,1,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2803,1,0,15,10,2,0,0,4,1,0,0,0,38,0,[1]
2804,1,1,15,10,6,9,4,4,1,0,0,0,38,0,[1]
2805,2,2,12,14,2,3,0,4,1,0,0,0,38,0,[1]
2806,1,4,10,16,4,9,1,4,1,0,0,1,38,1,[0]
2807,2,2,11,9,2,6,0,4,1,0,0,0,38,0,[1]
2808,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2809,0,4,14,15,2,9,0,4,1,0,0,1,38,0,[1]
2810,1,2,9,13,2,11,0,4,1,1,0,1,38,0,[1]
2811,1,2,7,12,0,2,1,4,1,0,0,1,38,1,[0]
2812,1,2,9,13,2,3,0,4,1,0,1,0,38,0,[1]
